name,link,lat,lng
おにぎりごりちゃん中崎町本店,https://www.instagram.com/onigiri_gorichan_nakazaki/,34.707118,135.505879
おむすび優米,https://lit.link/omusubiyuumai,34.650609,135.513935
おにぎり竜,https://www.instagram.com/onigiriryu/,34.696827,135.499441
結び堂,https://www.instagram.com/musubi_dou/,34.708359,135.503334
Omusubi さんかく堂,https://www.instagram.com/omusubi_sankakudo/,34.845448,135.513622
おにぎり家一粒 梅田１階店,https://www.iina-dining.co.jp/,34.704944,135.497375
箱夢 あべの橋駅店,https://kintetsu-rs.com/brand/brand_categ/brandca__hakoyume/,34.645735,135.51539
ぼんたぼんたLINKS UMEDA店,https://kdrf700.gorp.jp/,34.701395,135.491036
ブーズキッチン Lucua大阪店,https://boo-kitchen.com/,34.700248,135.493308
おにぎりや,https://www.instagram.com/p/C93doTnPqe_/,34.65688059,135.4412019
おにぎり専門店 FUNFUN,https://onigiriya-fanfan.com/,34.66990563,135.4368823
米日米日マイニチベイビー,https://www.instagram.com/comecomeb.b/,34.67046424,135.484679
熟成玄米専門店88,https://jukuseigenmai88.stores.jp/,34.68082032,135.484334
魚屋のおむすび丸徳,https://www.instagram.com/omusubiya_marutoku/,34.68735737,135.4786726
おにぎりとお酒 月華,https://tabelog.com/osaka/A2701/A270102/27140872/?msockid=0268893105d66d771fdb983604ce6c92,34.68989807,135.5021903
おにぎり三昧 ちゅん太郎,https://www.instagram.com/chuntarou_onigiri/,34.67888782,135.4980704
おにぎりがスキすぎて,https://tabelog.com/osaka/A2701/A270106/27142659/?msockid=0268893105d66d771fdb983604ce6c92,34.68269923,135.5025336
おにぎりごりちゃん 難波店,https://www.instagram.com/onigiri_gorichan_namba/,34.67726439,135.5020327
牛米,https://www.instagram.com/niku_kome_gyube/,34.67298509,135.4976766
スイーツ&おにぎりバー ホワイトバニー,https://www.instagram.com/sowhitebunny/,34.67220862,135.5023543
やきとりと焼きおにぎりのお店,https://www.instagram.com/torioniosaka/,34.6717145,135.5046288
おにぎり組,https://onigirigumi.com/menu,34.67071627,135.5039998
銀シャリおむすびen,http://omusubi-en.com/,34.66956189,135.5052509
おにぎり 松,https://onigiri-matsu.com/,34.66918013,135.5074628
おにぎりがスキすぎて日本橋店,https://www.instagram.com/onigirigasukisugite_nihonbashi/,34.66197949,135.5054458
KOME MAME,https://www.instagram.com/kome_mame_osaka/,34.67500372,135.5140718
ガッツうまい米橋本,,,
